# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2023-12-26 - cycle 0
# Site latitude (positive means North);24.508
# Site longitude (positive means East);51.073
# Elevation (m);3
# Date beginning;2023-12-26
# Date end;2023-12-26
# Meteo Data;no MERRA-2 data for this period / GFS data from 2023-12-26 to 2023-12-26
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2023-12-26;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.55;72.42;1016.62;2.27;16.47;0.000000;0.000000;0.000000
2023-12-26;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.49;72.34;1016.68;2.30;14.02;0.000000;0.000000;0.000000
2023-12-26;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.43;72.25;1016.75;2.33;11.64;0.000000;0.000000;0.000000
2023-12-26;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.37;72.17;1016.82;2.36;9.32;0.000000;0.000000;0.000000
2023-12-26;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.31;72.09;1016.89;2.40;7.08;0.000000;0.000000;0.000000
2023-12-26;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.25;72.01;1016.96;2.45;4.91;0.000000;0.000000;0.000000
2023-12-26;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.19;71.93;1017.02;2.49;2.82;0.000000;0.000000;0.000000
2023-12-26;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.13;71.84;1017.09;2.54;0.81;0.000000;0.000000;0.000000
2023-12-26;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.06;71.76;1017.16;2.59;358.87;0.000000;0.000000;0.000000
2023-12-26;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.00;71.68;1017.23;2.65;357.02;0.000000;0.000000;0.000000
2023-12-26;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.94;71.60;1017.29;2.71;355.24;0.000000;0.000000;0.000000
2023-12-26;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.88;71.51;1017.36;2.77;353.54;0.000000;0.000000;0.000000
2023-12-26;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.14;69.70;1017.50;2.81;353.30;0.000000;0.000000;0.000000
2023-12-26;03:30;0.1206;0.0327;0.0062;0.1595;0.0032;0.0627;0.0659;0.6675;3.2933;5;293.39;67.88;1017.64;2.86;353.07;0.000000;0.000000;0.000000
2023-12-26;03:45;1.1237;0.6506;0.1133;1.8877;0.0682;1.1460;1.2142;5.4751;20.4831;2;293.65;66.06;1017.78;2.90;352.85;0.000000;0.000000;0.000000
2023-12-26;04:00;1.9341;2.1652;0.3376;4.4370;0.2151;3.5897;3.8048;12.9739;38.9304;2;293.90;64.24;1017.92;2.95;352.64;0.000000;0.000000;0.000000
2023-12-26;04:15;2.1841;3.5738;0.5140;6.2719;0.3546;5.7878;6.1424;22.4541;56.9636;2;294.15;62.42;1018.06;2.99;352.43;0.000000;0.000000;0.000000
2023-12-26;04:30;2.7162;5.7914;0.7597;9.2673;0.5743;9.0616;9.6359;33.3308;74.5055;2;294.41;60.60;1018.20;3.04;352.22;0.000000;0.000000;0.000000
2023-12-26;04:45;2.8183;7.5502;0.9048;11.2733;0.7306;11.4886;12.2192;45.0555;91.4809;2;294.66;58.79;1018.34;3.08;352.03;0.000000;0.000000;0.000000
2023-12-26;05:00;3.1422;10.0320;1.0943;14.2685;0.9615;14.7958;15.7573;57.1857;107.8171;2;294.92;56.97;1018.48;3.13;351.84;0.000000;0.000000;0.000000
2023-12-26;05:15;4.0680;14.1795;1.4028;19.6503;1.4265;20.1645;21.5910;69.3835;123.4442;2;295.17;55.15;1018.62;3.17;351.65;0.000000;0.000000;0.000000
2023-12-26;05:30;5.2196;18.7562;1.6933;25.6691;2.0527;25.7853;27.8380;81.3950;138.2953;2;295.43;53.33;1018.75;3.21;351.47;0.000000;0.000000;0.000000
2023-12-26;05:45;13.3231;29.9094;2.4809;45.7133;5.7865;37.9025;43.6890;93.0267;152.3068;6;295.68;51.51;1018.89;3.26;351.30;0.000000;0.000000;0.000000
2023-12-26;06:00;16.7575;35.7742;2.7567;55.2884;7.8488;43.9195;51.7683;104.1285;165.4186;6;295.94;49.69;1019.03;3.30;351.13;0.000000;0.000000;0.000000
2023-12-26;06:15;16.8856;39.1614;2.7859;58.8330;8.4919;47.5091;56.0010;114.5559;177.5747;6;296.20;48.81;1018.86;3.39;351.04;0.000000;0.000000;0.000000
2023-12-26;06:30;16.9652;42.3232;2.7940;62.0824;9.0701;50.8019;59.8721;124.2078;188.7229;6;296.47;47.93;1018.69;3.48;350.96;0.000000;0.000000;0.000000
2023-12-26;06:45;17.5387;45.6221;2.7964;65.9572;9.8770;54.0531;63.9301;133.0270;198.8156;6;296.73;47.05;1018.52;3.57;350.88;0.000000;0.000000;0.000000
2023-12-26;07:00;17.9651;48.5487;2.7864;69.3001;10.5747;56.9267;67.5014;140.9467;207.8095;6;297.00;46.17;1018.35;3.65;350.80;0.000000;0.000000;0.000000
2023-12-26;07:15;18.2007;51.1170;2.7480;72.0657;11.1181;59.3800;70.4981;147.9111;215.6661;6;297.26;45.29;1018.18;3.74;350.73;0.000000;0.000000;0.000000
2023-12-26;07:30;18.7157;53.4975;2.7293;74.9425;11.7878;61.6366;73.4244;153.8738;222.3517;6;297.53;44.41;1018.01;3.83;350.66;0.000000;0.000000;0.000000
2023-12-26;07:45;19.3844;55.6707;2.7053;77.7603;12.5098;63.6138;76.1235;158.7966;227.8378;6;297.79;43.52;1017.84;3.91;350.60;0.000000;0.000000;0.000000
2023-12-26;08:00;20.0041;57.3844;2.6967;80.0852;13.1509;65.1952;78.3461;162.6493;232.1009;6;298.06;42.64;1017.67;4.00;350.54;0.000000;0.000000;0.000000
2023-12-26;08:15;20.4732;58.6653;2.6770;81.8155;13.6343;66.3260;79.9604;165.4084;235.1226;6;298.32;41.76;1017.50;4.09;350.48;0.000000;0.000000;0.000000
2023-12-26;08:30;20.7131;59.3538;2.6742;82.7411;13.8974;66.9717;80.8691;167.0577;236.8900;6;298.59;40.88;1017.33;4.17;350.42;0.000000;0.000000;0.000000
2023-12-26;08:45;20.7361;59.5610;2.6624;82.9595;13.9426;67.1359;81.0784;167.5873;237.3957;6;298.85;40.00;1017.16;4.26;350.37;0.000000;0.000000;0.000000
2023-12-26;09:00;20.7896;59.3137;2.6797;82.7830;13.9338;66.9285;80.8624;166.9939;236.6373;6;299.12;39.12;1016.99;4.35;350.31;0.000000;0.000000;0.000000
2023-12-26;09:15;20.4725;58.5001;2.6822;81.6549;13.6046;66.1726;79.7773;165.1555;234.6182;6;299.14;39.40;1016.91;4.49;349.19;0.000000;0.000000;0.000000
2023-12-26;09:30;19.9452;57.1058;2.7017;79.7527;13.0696;64.9396;78.0092;162.0845;231.3470;6;299.17;39.68;1016.83;4.63;348.13;0.000000;0.000000;0.000000
2023-12-26;09:45;19.2658;55.2802;2.7092;77.2552;12.3786;63.2555;75.6341;157.9213;226.8378;6;299.19;39.96;1016.76;4.77;347.14;0.000000;0.000000;0.000000
2023-12-26;10:00;18.5535;53.0070;2.7318;74.2924;11.6202;61.1833;72.8035;152.6903;221.1097;6;299.22;40.24;1016.68;4.91;346.20;0.000000;0.000000;0.000000
2023-12-26;10:15;18.0681;50.5785;2.7512;71.3978;10.9612;58.8721;69.8333;146.4230;214.1874;6;299.24;40.52;1016.60;5.05;345.32;0.000000;0.000000;0.000000
2023-12-26;10:30;17.7596;47.9056;2.7848;68.4500;10.3680;56.3162;66.6842;139.1593;206.1005;6;299.27;40.80;1016.52;5.20;344.48;0.000000;0.000000;0.000000
2023-12-26;10:45;17.2832;44.8962;2.7898;64.9692;9.6388;53.3551;62.9939;130.9478;196.8836;6;299.29;41.09;1016.45;5.35;343.69;0.000000;0.000000;0.000000
