# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2022-10-18 - cycle 0
# Site latitude (positive means North);24.562
# Site longitude (positive means East);51.013
# Elevation (m);10
# Date beginning;2022-10-18
# Date end;2022-10-18
# Meteo Data;no MERRA-2 data for this period / GFS data from 2022-10-18 to 2022-10-18
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2022-10-18;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.63;47.77;1008.52;2.96;337.62;0.000000;0.000000;0.000000
2022-10-18;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.61;48.41;1008.57;2.97;338.24;0.000000;0.000000;0.000000
2022-10-18;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.58;49.04;1008.62;2.98;338.86;0.000000;0.000000;0.000000
2022-10-18;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.56;49.67;1008.66;2.99;339.47;0.000000;0.000000;0.000000
2022-10-18;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.54;50.31;1008.71;3.00;340.08;0.000000;0.000000;0.000000
2022-10-18;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.52;50.94;1008.75;3.01;340.69;0.000000;0.000000;0.000000
2022-10-18;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.49;51.57;1008.80;3.02;341.29;0.000000;0.000000;0.000000
2022-10-18;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.47;52.20;1008.85;3.03;341.88;0.000000;0.000000;0.000000
2022-10-18;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.45;52.84;1008.89;3.05;342.47;0.000000;0.000000;0.000000
2022-10-18;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.43;53.47;1008.94;3.06;343.06;0.000000;0.000000;0.000000
2022-10-18;02:45;0.0000;0.0226;0.0059;0.0285;0.0000;0.0608;0.0608;0.4298;1.7579;5;298.40;54.10;1008.99;3.07;343.64;0.000000;0.000000;0.000000
2022-10-18;03:00;2.2673;1.2608;0.2158;3.7439;0.1270;2.1247;2.2517;5.9496;18.4538;5;298.38;54.73;1009.03;3.08;344.21;0.000000;0.000000;0.000000
2022-10-18;03:15;2.6421;2.9393;0.4660;6.0474;0.2964;4.8179;5.1143;15.7683;38.3938;2;298.98;52.74;1009.12;3.09;346.72;0.000000;0.000000;0.000000
2022-10-18;03:30;3.1778;5.0572;0.7423;8.9773;0.5380;8.1170;8.6550;28.1206;58.0671;2;299.58;50.74;1009.20;3.10;349.21;0.000000;0.000000;0.000000
2022-10-18;03:45;9.1564;11.7372;1.4624;22.3560;2.1323;16.2666;18.3988;42.0081;77.3894;2;300.18;48.74;1009.28;3.12;351.67;0.000000;0.000000;0.000000
2022-10-18;04:00;45.2719;27.8430;2.8808;75.9956;12.8775;26.1602;39.0377;56.7164;96.2779;2;300.78;46.74;1009.37;3.15;354.10;0.000000;0.000000;0.000000
2022-10-18;04:15;80.3959;38.0487;3.8891;122.3338;26.8802;29.6751;56.5553;71.7588;114.6517;2;301.38;44.74;1009.45;3.18;356.49;0.000000;0.000000;0.000000
2022-10-18;04:30;101.7675;43.1410;4.5514;149.4599;39.2122;32.1635;71.3756;86.8022;132.4322;2;301.98;42.74;1009.53;3.21;358.83;0.000000;0.000000;0.000000
