# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2023-12-26 - cycle 0
# Site latitude (positive means North);24.562
# Site longitude (positive means East);51.073
# Elevation (m);17
# Date beginning;2023-12-26
# Date end;2023-12-26
# Meteo Data;no MERRA-2 data for this period / GFS data from 2023-12-26 to 2023-12-26
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2023-12-26;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.51;72.18;1016.44;2.27;15.59;0.000000;0.000000;0.000000
2023-12-26;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.45;72.02;1016.51;2.30;13.17;0.000000;0.000000;0.000000
2023-12-26;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.39;71.86;1016.57;2.34;10.82;0.000000;0.000000;0.000000
2023-12-26;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.33;71.69;1016.64;2.38;8.55;0.000000;0.000000;0.000000
2023-12-26;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.28;71.53;1016.71;2.42;6.36;0.000000;0.000000;0.000000
2023-12-26;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.22;71.37;1016.77;2.47;4.25;0.000000;0.000000;0.000000
2023-12-26;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.16;71.20;1016.84;2.52;2.22;0.000000;0.000000;0.000000
2023-12-26;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.10;71.04;1016.91;2.57;0.27;0.000000;0.000000;0.000000
2023-12-26;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.04;70.88;1016.98;2.63;358.40;0.000000;0.000000;0.000000
2023-12-26;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.98;70.71;1017.04;2.69;356.61;0.000000;0.000000;0.000000
2023-12-26;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.92;70.55;1017.11;2.75;354.91;0.000000;0.000000;0.000000
2023-12-26;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.87;70.39;1017.18;2.81;353.27;0.000000;0.000000;0.000000
2023-12-26;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.12;68.62;1017.32;2.86;352.96;0.000000;0.000000;0.000000
2023-12-26;03:30;0.1225;0.0320;0.0064;0.1609;0.0032;0.0632;0.0663;0.6550;3.1896;5;293.37;66.85;1017.46;2.91;352.66;0.000000;0.000000;0.000000
2023-12-26;03:45;1.2136;0.6917;0.1258;2.0311;0.0737;1.2379;1.3117;5.4707;20.2985;2;293.63;65.08;1017.59;2.95;352.36;0.000000;0.000000;0.000000
2023-12-26;04:00;1.9996;2.1798;0.3560;4.5354;0.2207;3.6786;3.8993;13.0078;38.7364;2;293.88;63.31;1017.73;3.00;352.08;0.000000;0.000000;0.000000
2023-12-26;04:15;2.2502;3.5917;0.5413;6.3832;0.3634;5.9210;6.2844;22.5460;56.7603;2;294.13;61.54;1017.87;3.05;351.80;0.000000;0.000000;0.000000
2023-12-26;04:30;2.7046;5.6602;0.7755;9.1404;0.5704;9.0047;9.5752;33.4995;74.2932;2;294.38;59.77;1018.01;3.10;351.53;0.000000;0.000000;0.000000
2023-12-26;04:45;2.8597;7.5049;0.9368;11.3014;0.7390;11.5813;12.3203;45.3165;91.2599;2;294.64;58.00;1018.15;3.14;351.27;0.000000;0.000000;0.000000
