# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2022-10-18 - cycle 0
# Site latitude (positive means North);24.616
# Site longitude (positive means East);51.191
# Elevation (m);10
# Date beginning;2022-10-18
# Date end;2022-10-18
# Meteo Data;no MERRA-2 data for this period / GFS data from 2022-10-18 to 2022-10-18
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2022-10-18;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.85;44.09;1010.55;3.27;340.18;0.000000;0.000000;0.000000
2022-10-18;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.82;44.44;1010.60;3.27;341.46;0.000000;0.000000;0.000000
2022-10-18;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.78;44.79;1010.65;3.27;342.73;0.000000;0.000000;0.000000
2022-10-18;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.75;45.15;1010.70;3.27;344.01;0.000000;0.000000;0.000000
2022-10-18;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.71;45.50;1010.75;3.28;345.28;0.000000;0.000000;0.000000
2022-10-18;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.68;45.85;1010.80;3.29;346.54;0.000000;0.000000;0.000000
2022-10-18;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.65;46.20;1010.86;3.29;347.80;0.000000;0.000000;0.000000
2022-10-18;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.61;46.56;1010.91;3.30;349.05;0.000000;0.000000;0.000000
2022-10-18;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.58;46.91;1010.96;3.32;350.29;0.000000;0.000000;0.000000
2022-10-18;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.55;47.26;1011.01;3.33;351.53;0.000000;0.000000;0.000000
2022-10-18;02:45;0.1335;0.0385;0.0076;0.1795;0.0033;0.0761;0.0794;0.5764;2.3388;5;298.51;47.61;1011.06;3.34;352.75;0.000000;0.000000;0.000000
2022-10-18;03:00;2.0641;1.2467;0.2067;3.5176;0.1245;2.0832;2.2077;6.4292;19.7329;5;298.48;47.97;1011.11;3.36;353.96;0.000000;0.000000;0.000000
2022-10-18;03:15;2.6163;3.0445;0.4647;6.1255;0.3033;4.9221;5.2254;16.3541;39.6506;2;299.11;46.12;1011.19;3.37;355.31;0.000000;0.000000;0.000000
2022-10-18;03:30;3.1643;5.2215;0.7361;9.1219;0.5469;8.2591;8.8059;28.7457;59.2961;2;299.74;44.28;1011.27;3.38;356.65;0.000000;0.000000;0.000000
2022-10-18;03:45;7.0419;10.8952;1.3323;19.2694;1.6517;15.5586;17.2103;42.6401;78.5851;2;300.37;42.43;1011.35;3.39;357.98;0.000000;0.000000;0.000000
2022-10-18;04:00;31.0854;24.6658;2.5339;58.2850;8.9467;26.3540;35.3007;57.3401;97.4350;2;301.01;40.58;1011.43;3.41;359.30;0.000000;0.000000;0.000000
2022-10-18;04:15;60.9338;35.8386;3.4895;100.2619;20.6097;31.6060;52.2157;72.3668;115.7651;2;301.64;38.74;1011.50;3.42;0.61;0.000000;0.000000;0.000000
2022-10-18;04:30;84.8387;42.8130;4.1869;131.8386;32.9383;34.6601;67.5984;87.3899;133.4969;2;302.27;36.89;1011.58;3.44;1.91;0.000000;0.000000;0.000000
2022-10-18;04:45;101.0825;47.1161;4.6583;152.8569;44.2351;37.2638;81.4989;102.1729;150.5545;2;302.90;35.05;1011.66;3.46;3.19;0.000000;0.000000;0.000000
2022-10-18;05:00;114.9170;50.1477;4.9865;170.0512;55.7032;39.3728;95.0761;116.5372;166.8649;2;303.53;33.20;1011.74;3.48;4.46;0.000000;0.000000;0.000000
2022-10-18;05:15;127.0020;52.1951;5.1904;184.3875;67.2513;41.0457;108.2970;130.3417;182.3582;2;304.16;31.36;1011.82;3.50;5.72;0.000000;0.000000;0.000000
2022-10-18;05:30;130.3625;54.5678;5.1561;190.0864;74.5397;44.0200;118.5598;143.4701;196.9681;2;304.79;29.51;1011.90;3.52;6.95;0.000000;0.000000;0.000000
2022-10-18;05:45;136.5506;56.1298;5.0843;197.7647;83.5108;45.9501;129.4609;155.8250;210.6319;2;305.42;27.67;1011.98;3.55;8.17;0.000000;0.000000;0.000000
2022-10-18;06:00;143.3498;57.1202;4.9477;205.4177;92.9119;47.2947;140.2066;167.3233;223.2912;2;306.05;25.82;1012.06;3.58;9.37;0.000000;0.000000;0.000000
2022-10-18;06:15;148.3243;57.9297;4.7951;211.0490;101.1502;48.6717;149.8219;177.8677;234.8918;2;306.41;24.89;1011.87;3.56;8.40;0.000000;0.000000;0.000000
2022-10-18;06:30;153.7077;58.2852;4.6070;216.5999;109.4782;49.5543;159.0325;187.3972;245.3841;2;306.77;23.96;1011.67;3.55;7.41;0.000000;0.000000;0.000000
2022-10-18;06:45;148.1515;61.1309;4.3252;213.6076;109.5379;53.3830;162.9209;195.8813;254.7229;2;307.13;23.04;1011.48;3.53;6.42;0.000000;0.000000;0.000000
2022-10-18;07:00;162.5950;58.2915;4.2519;225.1385;124.0695;50.7099;174.7794;203.2751;262.8685;2;307.49;22.11;1011.29;3.52;5.41;0.000000;0.000000;0.000000
2022-10-18;07:15;146.4396;63.9334;3.8979;214.2709;114.6590;57.4849;172.1439;209.5405;269.7859;2;307.85;21.18;1011.10;3.51;4.41;0.000000;0.000000;0.000000
2022-10-18;07:30;152.6860;63.0037;3.7589;219.4486;122.0827;56.7692;178.8520;214.6457;275.4454;2;308.21;20.25;1010.91;3.50;3.39;0.000000;0.000000;0.000000
2022-10-18;07:45;152.5117;63.7642;3.5398;219.8158;123.8703;57.8444;181.7146;218.5652;279.8229;6;308.56;19.32;1010.72;3.49;2.37;0.000000;0.000000;0.000000
2022-10-18;08:00;151.6638;64.5373;3.3488;219.5499;124.5374;58.8430;183.3804;221.2794;282.8997;6;308.92;18.40;1010.53;3.48;1.35;0.000000;0.000000;0.000000
2022-10-18;08:15;150.9405;64.9526;3.3511;219.2442;124.7159;59.4990;184.2149;222.7660;284.6624;6;309.28;17.47;1010.34;3.48;0.32;0.000000;0.000000;0.000000
2022-10-18;08:30;150.4196;65.1360;3.3769;218.9325;124.4784;59.7796;184.2579;223.0219;285.1036;6;309.64;16.54;1010.15;3.47;359.29;0.000000;0.000000;0.000000
2022-10-18;08:45;150.6239;64.8977;3.4610;218.9826;124.2616;59.5039;183.7655;222.0510;284.2214;6;310.00;15.61;1009.96;3.47;358.25;0.000000;0.000000;0.000000
2022-10-18;09:00;150.6543;64.5542;3.5517;218.7602;123.3239;58.9796;182.3035;219.8584;282.0195;6;310.36;14.68;1009.76;3.46;357.21;0.000000;0.000000;0.000000
2022-10-18;09:15;150.5758;64.0403;3.6931;218.3092;121.7256;58.1859;179.9115;216.4117;278.5075;6;310.30;15.07;1009.65;3.47;354.00;0.000000;0.000000;0.000000
2022-10-18;09:30;148.6021;63.9077;3.8195;216.3293;118.0592;57.7091;175.7683;211.7314;273.7003;6;310.24;15.45;1009.53;3.48;350.81;0.000000;0.000000;0.000000
