# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2023-12-26 - cycle 0
# Site latitude (positive means North);24.508
# Site longitude (positive means East);51.191
# Elevation (m);12
# Date beginning;2023-12-26
# Date end;2023-12-26
# Meteo Data;no MERRA-2 data for this period / GFS data from 2023-12-26 to 2023-12-26
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2023-12-26;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.85;73.06;1018.25;2.31;17.92;0.000000;0.000000;0.000000
2023-12-26;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.79;72.87;1018.32;2.34;15.26;0.000000;0.000000;0.000000
2023-12-26;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.73;72.67;1018.39;2.37;12.67;0.000000;0.000000;0.000000
2023-12-26;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.66;72.48;1018.46;2.41;10.15;0.000000;0.000000;0.000000
2023-12-26;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.60;72.28;1018.52;2.45;7.71;0.000000;0.000000;0.000000
2023-12-26;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.54;72.09;1018.59;2.49;5.35;0.000000;0.000000;0.000000
2023-12-26;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.48;71.89;1018.66;2.54;3.09;0.000000;0.000000;0.000000
2023-12-26;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.42;71.70;1018.73;2.60;0.91;0.000000;0.000000;0.000000
2023-12-26;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.36;71.51;1018.80;2.65;358.82;0.000000;0.000000;0.000000
2023-12-26;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.30;71.31;1018.87;2.71;356.83;0.000000;0.000000;0.000000
2023-12-26;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.23;71.12;1018.93;2.78;354.92;0.000000;0.000000;0.000000
2023-12-26;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.17;70.92;1019.00;2.84;353.10;0.000000;0.000000;0.000000
2023-12-26;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.42;69.09;1019.14;2.88;352.74;0.000000;0.000000;0.000000
2023-12-26;03:30;0.1215;0.0314;0.0066;0.1595;0.0032;0.0631;0.0663;0.6736;3.2814;5;293.66;67.25;1019.28;2.91;352.38;0.000000;0.000000;0.000000
2023-12-26;03:45;1.1328;0.6288;0.1198;1.8815;0.0688;1.1526;1.2214;5.5015;20.4621;2;293.91;65.41;1019.42;2.94;352.03;0.000000;0.000000;0.000000
2023-12-26;04:00;1.9550;2.1057;0.3587;4.4194;0.2176;3.6209;3.8385;13.0296;38.9084;2;294.15;63.58;1019.56;2.98;351.69;0.000000;0.000000;0.000000
2023-12-26;04:15;2.3738;3.7199;0.5831;6.6767;0.3845;6.2147;6.5992;22.5462;56.9406;2;294.40;61.74;1019.70;3.01;351.35;0.000000;0.000000;0.000000
2023-12-26;04:30;2.9534;5.9956;0.8536;9.8026;0.6277;9.6362;10.2639;33.4656;74.4814;2;294.65;59.91;1019.83;3.05;351.03;0.000000;0.000000;0.000000
2023-12-26;04:45;4.3599;9.9205;1.2757;15.5562;1.1372;15.1710;16.3082;45.2377;91.4558;2;294.89;58.07;1019.97;3.08;350.71;0.000000;0.000000;0.000000
2023-12-26;05:00;6.1305;14.4044;1.7012;22.2362;1.8785;21.1075;22.9860;57.4182;107.7911;2;295.14;56.24;1020.11;3.11;350.39;0.000000;0.000000;0.000000
2023-12-26;05:15;9.6643;20.3374;2.2050;32.2067;3.3978;28.1801;31.5779;69.6678;123.4173;2;295.38;54.40;1020.25;3.15;350.09;0.000000;0.000000;0.000000
2023-12-26;05:30;17.9634;28.4837;2.8496;49.2967;7.0802;36.2596;43.3398;81.7308;138.2675;2;295.63;52.56;1020.39;3.18;349.79;0.000000;0.000000;0.000000
2023-12-26;05:45;33.9322;38.1365;3.5819;75.6507;14.6704;43.3280;57.9983;93.4129;152.2781;6;295.87;50.73;1020.53;3.21;349.49;0.000000;0.000000;0.000000
2023-12-26;06:00;37.8452;42.8333;3.7851;84.4637;17.7281;47.6770;65.4050;104.5628;165.3892;6;296.12;48.89;1020.67;3.25;349.21;0.000000;0.000000;0.000000
2023-12-26;06:15;40.1729;46.8431;3.8836;90.8996;20.2174;51.5624;71.7798;115.0587;177.5446;6;296.39;47.92;1020.49;3.33;348.99;0.000000;0.000000;0.000000
2023-12-26;06:30;45.9277;51.2568;4.0642;101.2487;24.5563;55.0861;79.6424;124.8003;188.6922;6;296.67;46.94;1020.32;3.41;348.78;0.000000;0.000000;0.000000
2023-12-26;06:45;48.1662;54.5849;4.1123;106.8633;27.1185;58.2345;85.3531;133.7066;198.7842;6;296.95;45.96;1020.15;3.49;348.57;0.000000;0.000000;0.000000
2023-12-26;07:00;48.1179;57.1248;4.1086;109.3513;28.3185;61.1048;89.4233;141.7098;207.7776;6;297.22;44.98;1019.98;3.57;348.38;0.000000;0.000000;0.000000
2023-12-26;07:15;48.9077;59.5667;4.0927;112.5671;29.8730;63.5808;93.4537;148.7530;215.6338;6;297.50;44.01;1019.80;3.65;348.20;0.000000;0.000000;0.000000
2023-12-26;07:30;50.7098;61.9050;4.0650;116.6798;31.9335;65.6244;97.5579;154.7893;222.3190;6;297.77;43.03;1019.63;3.73;348.02;0.000000;0.000000;0.000000
2023-12-26;07:45;52.6422;63.9095;4.0258;120.5775;33.9677;67.2525;101.2202;159.7799;227.8048;6;298.05;42.05;1019.46;3.81;347.86;0.000000;0.000000;0.000000
2023-12-26;08:00;53.9615;65.2472;4.0480;123.2568;35.4692;68.5149;103.9841;163.6940;232.0676;6;298.32;41.07;1019.29;3.89;347.69;0.000000;0.000000;0.000000
2023-12-26;08:15;54.7151;66.2024;4.0444;124.9619;36.4323;69.4175;105.8498;166.5080;235.0891;6;298.60;40.10;1019.11;3.97;347.54;0.000000;0.000000;0.000000
2023-12-26;08:30;55.4170;66.8803;4.0118;126.3091;37.1767;69.9202;107.0970;168.2053;236.8565;6;298.87;39.12;1018.94;4.05;347.39;0.000000;0.000000;0.000000
2023-12-26;08:45;55.5476;67.1636;3.9656;126.6767;37.3438;70.0698;107.4136;168.7759;237.3621;6;299.15;38.14;1018.77;4.13;347.25;0.000000;0.000000;0.000000
2023-12-26;09:00;55.6782;66.8742;4.0035;126.5559;37.3120;69.8157;107.1277;168.2164;236.6038;6;299.43;37.16;1018.60;4.21;347.11;0.000000;0.000000;0.000000
2023-12-26;09:15;54.9978;66.1975;4.0132;125.2086;36.5416;69.2322;105.7738;166.4447;234.5848;6;299.49;37.38;1018.51;4.33;346.23;0.000000;0.000000;0.000000
2023-12-26;09:30;54.2258;65.2381;3.9937;123.4576;35.5271;68.2526;103.7797;163.4616;231.3138;6;299.55;37.59;1018.43;4.46;345.40;0.000000;0.000000;0.000000
2023-12-26;09:45;52.8283;63.8602;3.9579;120.6464;33.9387;66.9190;100.8577;159.3788;226.8048;6;299.61;37.80;1018.34;4.58;344.62;0.000000;0.000000;0.000000
2023-12-26;10:00;51.0142;61.8409;3.9893;116.8444;31.9458;65.2092;97.1550;154.2204;221.0771;6;299.68;38.02;1018.26;4.71;343.88;0.000000;0.000000;0.000000
2023-12-26;10:15;49.3228;59.5159;4.0012;112.8399;29.9184;63.0892;93.0076;148.0178;214.1552;6;299.74;38.23;1018.17;4.83;343.17;0.000000;0.000000;0.000000
2023-12-26;10:30;48.7554;57.1018;4.0050;109.8622;28.4566;60.5330;88.9896;140.8099;206.0688;6;299.80;38.44;1018.09;4.96;342.50;0.000000;0.000000;0.000000
2023-12-26;10:45;48.8900;54.5494;3.9991;107.4385;27.2601;57.5896;84.8497;132.6447;196.8524;6;299.87;38.65;1018.00;5.08;341.87;0.000000;0.000000;0.000000
2023-12-26;11:00;45.8146;51.0330;3.9240;100.7716;24.2188;54.4051;78.6239;123.5797;186.5456;6;299.93;38.87;1017.91;5.21;341.26;0.000000;0.000000;0.000000
2023-12-26;11:15;39.9403;46.5534;3.7384;90.2322;19.8300;50.8196;70.6496;113.6840;175.1925;6;299.99;39.08;1017.83;5.34;340.69;0.000000;0.000000;0.000000
2023-12-26;11:30;38.4987;42.7297;3.6599;84.8882;17.7596;46.8958;64.6555;103.0407;162.8417;6;300.05;39.29;1017.75;5.47;340.14;0.000000;0.000000;0.000000
2023-12-26;11:45;37.1517;38.8041;3.5294;79.4852;15.7394;42.6917;58.4311;91.7510;149.5461;6;300.12;39.51;1017.66;5.60;339.62;0.000000;0.000000;0.000000
2023-12-26;12:00;34.6894;34.4724;3.3126;72.4744;13.3151;38.1873;51.5024;79.9406;135.3626;6;300.18;39.72;1017.58;5.72;339.12;0.000000;0.000000;0.000000
2023-12-26;12:15;29.8646;29.3462;2.9756;62.1864;10.1959;33.2985;43.4944;67.7918;120.3520;6;299.88;40.78;1017.66;5.75;339.38;0.000000;0.000000;0.000000
2023-12-26;12:30;26.4509;24.5483;2.6486;53.6478;7.8538;28.3035;36.1573;55.5063;104.5785;6;299.57;41.85;1017.75;5.78;339.65;0.000000;0.000000;0.000000
2023-12-26;12:45;19.8793;18.7280;2.1664;40.7737;4.9921;22.7614;27.7535;43.3267;88.1097;6;299.27;42.91;1017.84;5.82;339.91;0.000000;0.000000;0.000000
2023-12-26;13:00;12.5028;12.6987;1.5882;26.7897;2.5431;16.7533;19.2964;31.6129;71.0162;6;298.97;43.98;1017.92;5.85;340.16;0.000000;0.000000;0.000000
2023-12-26;13:15;6.7981;7.4791;1.0270;15.3041;1.0456;10.8150;11.8606;20.8347;53.3710;6;298.67;45.05;1018.01;5.88;340.42;0.000000;0.000000;0.000000
2023-12-26;13:30;3.6753;3.6613;0.5564;7.8930;0.3744;5.7046;6.0790;11.5640;35.2498;6;298.36;46.11;1018.10;5.91;340.67;0.000000;0.000000;0.000000
2023-12-26;13:45;2.7196;1.3362;0.2250;4.2808;0.1326;2.2123;2.3449;4.3787;16.7301;6;298.06;47.18;1018.18;5.94;340.92;0.000000;0.000000;0.000000
2023-12-26;14:00;0.0000;0.0718;0.0186;0.0903;0.0000;0.1921;0.1921;0.2774;1.4334;6;297.76;48.24;1018.27;5.97;341.17;0.000000;0.000000;0.000000
2023-12-26;14:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;297.46;49.31;1018.36;6.00;341.41;0.000000;0.000000;0.000000
2023-12-26;14:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;297.15;50.37;1018.44;6.03;341.66;0.000000;0.000000;0.000000
2023-12-26;14:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;296.85;51.44;1018.53;6.06;341.90;0.000000;0.000000;0.000000
2023-12-26;15:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;296.55;52.51;1018.62;6.09;342.13;0.000000;0.000000;0.000000
2023-12-26;15:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;296.39;53.18;1018.72;5.95;342.35;0.000000;0.000000;0.000000
2023-12-26;15:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;296.23;53.85;1018.81;5.81;342.58;0.000000;0.000000;0.000000
2023-12-26;15:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;296.07;54.53;1018.91;5.67;342.82;0.000000;0.000000;0.000000
2023-12-26;16:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.90;55.20;1019.01;5.53;343.08;0.000000;0.000000;0.000000
2023-12-26;16:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.74;55.88;1019.11;5.39;343.35;0.000000;0.000000;0.000000
2023-12-26;16:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.58;56.55;1019.20;5.25;343.63;0.000000;0.000000;0.000000
2023-12-26;16:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.42;57.22;1019.30;5.11;343.93;0.000000;0.000000;0.000000
2023-12-26;17:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.26;57.90;1019.40;4.97;344.24;0.000000;0.000000;0.000000
2023-12-26;17:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;295.10;58.57;1019.50;4.83;344.57;0.000000;0.000000;0.000000
2023-12-26;17:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.94;59.25;1019.59;4.69;344.92;0.000000;0.000000;0.000000
2023-12-26;17:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.78;59.92;1019.69;4.55;345.30;0.000000;0.000000;0.000000
2023-12-26;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.62;60.59;1019.79;4.41;345.70;0.000000;0.000000;0.000000
2023-12-26;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.50;61.33;1019.71;4.34;345.24;0.000000;0.000000;0.000000
2023-12-26;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.39;62.08;1019.64;4.28;344.77;0.000000;0.000000;0.000000
2023-12-26;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.27;62.82;1019.56;4.22;344.29;0.000000;0.000000;0.000000
2023-12-26;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.15;63.56;1019.48;4.16;343.79;0.000000;0.000000;0.000000
2023-12-26;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.03;64.30;1019.41;4.10;343.27;0.000000;0.000000;0.000000
2023-12-26;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.92;65.04;1019.33;4.04;342.75;0.000000;0.000000;0.000000
2023-12-26;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.80;65.78;1019.25;3.98;342.20;0.000000;0.000000;0.000000
2023-12-26;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.68;66.52;1019.18;3.92;341.64;0.000000;0.000000;0.000000
2023-12-26;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.56;67.26;1019.10;3.86;341.06;0.000000;0.000000;0.000000
2023-12-26;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.45;68.00;1019.02;3.80;340.46;0.000000;0.000000;0.000000
2023-12-26;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.33;68.74;1018.95;3.74;339.85;0.000000;0.000000;0.000000
2023-12-26;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.21;69.48;1018.87;3.69;339.22;0.000000;0.000000;0.000000
2023-12-26;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.13;69.96;1018.86;3.66;338.83;0.000000;0.000000;0.000000
2023-12-26;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.05;70.43;1018.86;3.63;338.45;0.000000;0.000000;0.000000
