# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2022-10-18 - cycle 0
# Site latitude (positive means North);24.508
# Site longitude (positive means East);51.132
# Elevation (m);11
# Date beginning;2022-10-18
# Date end;2022-10-18
# Meteo Data;no MERRA-2 data for this period / GFS data from 2022-10-18 to 2022-10-18
# Time reference (hour);UT
# Summarization (period of integration);15 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Tilt angle (degrees);-999 (tracking)
# Azimuth angle (degrees);-999 (tracking)
# Albedo of the ground;0.20
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;2
# 
# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2022-10-18;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.95;43.68;1011.50;3.36;337.67;0.000000;0.000000;0.000000
2022-10-18;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.91;44.06;1011.56;3.33;338.66;0.000000;0.000000;0.000000
2022-10-18;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.87;44.44;1011.61;3.31;339.66;0.000000;0.000000;0.000000
2022-10-18;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.83;44.82;1011.66;3.29;340.67;0.000000;0.000000;0.000000
2022-10-18;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.79;45.19;1011.71;3.27;341.70;0.000000;0.000000;0.000000
2022-10-18;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.74;45.57;1011.77;3.25;342.74;0.000000;0.000000;0.000000
2022-10-18;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.70;45.95;1011.82;3.23;343.79;0.000000;0.000000;0.000000
2022-10-18;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.66;46.33;1011.87;3.21;344.85;0.000000;0.000000;0.000000
2022-10-18;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.62;46.70;1011.92;3.19;345.93;0.000000;0.000000;0.000000
2022-10-18;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;298.58;47.08;1011.98;3.18;347.02;0.000000;0.000000;0.000000
2022-10-18;02:45;0.1779;0.0521;0.0102;0.2402;0.0044;0.1025;0.1069;0.5891;2.3959;5;298.54;47.46;1012.03;3.16;348.12;0.000000;0.000000;0.000000
2022-10-18;03:00;2.3423;1.3943;0.2324;3.9690;0.1388;2.3214;2.4603;6.5013;19.8628;5;298.50;47.84;1012.08;3.15;349.23;0.000000;0.000000;0.000000
2022-10-18;03:15;2.6527;3.0772;0.4756;6.2055;0.3085;4.9982;5.3068;16.4967;39.7968;2;299.12;46.04;1012.16;3.15;351.14;0.000000;0.000000;0.000000
2022-10-18;03:30;3.1880;5.2369;0.7477;9.1726;0.5525;8.3220;8.8746;28.9469;59.4583;2;299.74;44.24;1012.24;3.15;353.05;0.000000;0.000000;0.000000
2022-10-18;03:45;9.4092;12.1689;1.4739;23.0520;2.2292;16.6730;18.9022;42.8783;78.7630;2;300.36;42.44;1012.32;3.15;354.96;0.000000;0.000000;0.000000
2022-10-18;04:00;44.0954;28.0548;2.8469;74.9971;12.6972;26.6396;39.3368;57.5951;97.6283;2;300.98;40.63;1012.40;3.16;356.85;0.000000;0.000000;0.000000
2022-10-18;04:15;74.0083;37.7821;3.7538;115.5442;25.0102;30.6871;55.6974;72.6225;115.9733;2;301.60;38.83;1012.48;3.18;358.74;0.000000;0.000000;0.000000
2022-10-18;04:30;98.2866;43.3989;4.4471;146.1326;38.2581;32.9782;71.2362;87.6346;133.7196;2;302.22;37.03;1012.56;3.19;0.61;0.000000;0.000000;0.000000
2022-10-18;04:45;124.3851;46.3107;5.0722;175.7680;54.5485;33.4957;88.0442;102.3986;150.7912;2;302.84;35.23;1012.63;3.21;2.45;0.000000;0.000000;0.000000
2022-10-18;05:00;142.2762;47.5632;5.4593;195.2986;69.0682;34.1900;103.2582;116.7385;167.1148;2;303.46;33.43;1012.71;3.23;4.27;0.000000;0.000000;0.000000
2022-10-18;05:15;160.7283;47.0572;5.7493;213.5348;85.2602;33.7681;119.0283;130.5148;182.6208;2;304.08;31.63;1012.79;3.26;6.07;0.000000;0.000000;0.000000
2022-10-18;05:30;180.5069;44.7009;5.9369;231.1447;103.4209;32.0826;135.5035;143.6128;197.2425;2;304.70;29.83;1012.87;3.29;7.83;0.000000;0.000000;0.000000
2022-10-18;05:45;193.5288;42.9101;5.9282;242.3671;118.5059;31.3065;149.8123;155.9360;210.9175;2;305.32;28.03;1012.95;3.32;9.57;0.000000;0.000000;0.000000
2022-10-18;06:00;199.0437;42.6654;5.7292;247.4383;129.1785;32.0240;161.2025;167.4021;223.5872;2;305.94;26.23;1013.03;3.36;11.27;0.000000;0.000000;0.000000
2022-10-18;06:15;197.0319;44.4891;5.4503;246.9713;134.5073;34.6210;169.1282;177.9328;235.1972;2;306.32;25.15;1012.84;3.38;10.06;0.000000;0.000000;0.000000
2022-10-18;06:30;203.0812;43.5502;5.2293;251.8607;144.8465;34.5876;179.4341;187.4679;245.6980;2;306.70;24.07;1012.64;3.40;8.86;0.000000;0.000000;0.000000
2022-10-18;06:45;207.6380;42.8341;5.0298;255.5019;153.7179;34.7073;188.4252;195.9615;255.0445;2;307.08;22.98;1012.45;3.42;7.68;0.000000;0.000000;0.000000
2022-10-18;07:00;209.9027;42.7233;4.7831;257.4092;160.3658;35.2883;195.6540;203.3684;263.1967;2;307.46;21.90;1012.25;3.45;6.52;0.000000;0.000000;0.000000
2022-10-18;07:15;219.5377;39.7235;4.6677;263.9289;172.1397;33.1330;205.2727;209.6504;270.1197;2;307.84;20.82;1012.06;3.47;5.37;0.000000;0.000000;0.000000
2022-10-18;07:30;225.7218;37.7913;4.4859;267.9990;180.6925;31.8422;212.5348;214.7755;275.7839;2;308.22;19.74;1011.87;3.50;4.25;0.000000;0.000000;0.000000
2022-10-18;07:45;226.1757;37.9258;4.2308;268.3323;183.9270;32.3069;216.2339;218.7178;280.1650;6;308.60;18.65;1011.67;3.53;3.14;0.000000;0.000000;0.000000
2022-10-18;08:00;226.0243;38.2039;4.0122;268.2405;185.8243;32.7964;218.6208;221.4576;283.2442;6;308.98;17.57;1011.48;3.56;2.05;0.000000;0.000000;0.000000
